,count,key,month,satellite,vis_median,year
2325,12502,andhra-pradesh-prakasam,9,F14,0.1556,1999
2326,16885,andhra-pradesh-mahbubnagar,9,F14,0.2222,1999
2327,2611,andhra-pradesh-mahbubnagar,9,F12,2.3919,1999
2328,2918,andhra-pradesh-east-godavari,9,F12,2.3919,1999
2329,12223,andhra-pradesh-east-godavari,9,F14,0.3333,1999
2330,9506,andhra-pradesh-krishna,9,F14,1.1556,1999
2331,2134,andhra-pradesh-krishna,9,F12,2.5417,1999
2332,6383,andhra-pradesh-karimnagar,9,F14,0.8039,1999
2333,10055,andhra-pradesh-anantapur,9,F14,-0.0143,1999
2334,2781,andhra-pradesh-anantapur,9,F12,1.3919,1999
2335,1513,andhra-pradesh-karimnagar,9,F12,2.5417,1999
2336,2232,andhra-pradesh-vizianagaram,9,F12,2.6707,1999
2337,16696,andhra-pradesh-vizianagaram,9,F14,0.5510,1999
2338,2557,andhra-pradesh-y.s.r,9,F12,1.5897,1999
2339,9189,andhra-pradesh-y.s.r,9,F14,-0.0143,1999
2340,1644,andhra-pradesh-rangareddy,9,F12,4.3919,1999
2341,8976,andhra-pradesh-rangareddy,9,F14,0.5417,1999
2342,2257,andhra-pradesh-srikakulam,9,F12,2.5217,1999
2343,9949,andhra-pradesh-nalgonda,9,F14,0.2527,1999
2344,1923,andhra-pradesh-nalgonda,9,F12,2.7200,1999
2345,22873,andhra-pradesh-srikakulam,9,F14,0.6207,1999
2346,1279,andhra-pradesh-guntur,9,F12,3.3200,1999
2347,7041,andhra-pradesh-guntur,9,F14,0.8000,1999
2348,11056,andhra-pradesh-khammam,9,F14,-0.4490,1999
2349,2521,andhra-pradesh-sri-potti-sriramulu-nellore,10,F12,2.0526,1999
2350,4534,andhra-pradesh-medak,10,F12,2.7600,1999
2351,20086,andhra-pradesh-medak,10,F14,0.1932,1999
2352,8747,andhra-pradesh-visakhapatnam,10,F12,0.7600,1999
2353,31005,andhra-pradesh-visakhapatnam,10,F14,0.0526,1999
2354,3858,andhra-pradesh-khammam,10,F12,0.7600,1999
2355,13428,andhra-pradesh-khammam,10,F14,-0.0114,1999
2356,14006,andhra-pradesh-y.s.r,10,F14,0.2222,1999
2357,4095,andhra-pradesh-srikakulam,10,F12,0.6024,1999
2358,2231,andhra-pradesh-guntur,10,F12,2.8161,1999
2359,10675,andhra-pradesh-guntur,10,F14,0.7439,1999
2360,25329,andhra-pradesh-srikakulam,10,F14,0.2222,1999
2361,3865,andhra-pradesh-nalgonda,10,F12,2.7600,1999
2362,14890,andhra-pradesh-nalgonda,10,F14,0.4022,1999
2363,13398,andhra-pradesh-rangareddy,10,F14,0.6667,1999
2364,3658,andhra-pradesh-rangareddy,10,F12,3.5333,1999
2365,1920,andhra-pradesh-y.s.r,10,F12,1.8161,1999
2366,19452,andhra-pradesh-vizianagaram,10,F14,0.5333,1999
2367,4185,andhra-pradesh-vizianagaram,10,F12,0.1932,1999
2368,1959,andhra-pradesh-anantapur,10,F12,1.9053,1999
2369,12680,andhra-pradesh-anantapur,10,F14,0.4022,1999
2370,2881,andhra-pradesh-karimnagar,10,F12,3.1212,1999
2371,16277,andhra-pradesh-karimnagar,10,F14,0.9886,1999
2372,2681,andhra-pradesh-krishna,10,F12,2.8161,1999
2373,13867,andhra-pradesh-krishna,10,F14,1.4022,1999
2374,16039,andhra-pradesh-east-godavari,10,F14,1.2222,1999
2375,3999,andhra-pradesh-east-godavari,10,F12,1.9254,1999
2376,4717,andhra-pradesh-mahbubnagar,10,F12,2.2222,1999
2377,22966,andhra-pradesh-mahbubnagar,10,F14,0.1932,1999
2378,17029,andhra-pradesh-prakasam,10,F14,-0.0746,1999
2379,3469,andhra-pradesh-prakasam,10,F12,1.7600,1999
2380,28829,andhra-pradesh-adilabad,10,F14,-0.3333,1999
2381,2138,andhra-pradesh-adilabad,10,F12,1.4409,1999
2382,2638,andhra-pradesh-warangal,10,F12,1.7600,1999
2383,13876,andhra-pradesh-warangal,10,F14,0.1685,1999
2384,11839,andhra-pradesh-west-godavari,10,F14,1.1212,1999
2385,2536,andhra-pradesh-west-godavari,10,F12,2.6024,1999
2386,19865,andhra-pradesh-chittoor,10,F14,1.4022,1999
2387,2895,andhra-pradesh-chittoor,10,F12,3.4022,1999
2388,2723,andhra-pradesh-kurnool,10,F12,1.9254,1999
2389,13300,andhra-pradesh-kurnool,10,F14,-0.2561,1999
2390,2259,andhra-pradesh-nizamabad,10,F12,2.7600,1999
2391,16606,andhra-pradesh-nizamabad,10,F14,0.7439,1999
2392,18387,andhra-pradesh-sri-potti-sriramulu-nellore,10,F14,0.4250,1999
2393,23038,andhra-pradesh-sri-potti-sriramulu-nellore,11,F14,0.7553,1999
2394,22485,andhra-pradesh-prakasam,11,F14,0.3673,1999
2395,2341,andhra-pradesh-medak,11,F12,-1.5802,1999
2396,3286,andhra-pradesh-vizianagaram,11,F12,-0.5802,1999
2397,18269,andhra-pradesh-y.s.r,11,F14,0.6667,1999
2398,2479,andhra-pradesh-y.s.r,11,F12,3.4343,1999
2399,28822,andhra-pradesh-warangal,11,F14,0.5412,1999
2400,2129,andhra-pradesh-warangal,11,F12,-2.5802,1999
2401,44552,andhra-pradesh-srikakulam,11,F14,0.1633,1999
2402,24091,andhra-pradesh-rangareddy,11,F14,1.3700,1999
2403,1545,andhra-pradesh-rangareddy,11,F12,-0.2100,1999
2404,47499,andhra-pradesh-adilabad,11,F14,0.1818,1999
2405,2258,andhra-pradesh-adilabad,11,F12,-3.5802,1999
2406,1568,andhra-pradesh-karimnagar,11,F12,-2.5802,1999
2407,2862,andhra-pradesh-khammam,11,F12,-0.7207,1999
2408,30855,andhra-pradesh-khammam,11,F14,-0.0800,1999
2409,72263,andhra-pradesh-visakhapatnam,11,F14,-0.6327,1999
2410,30558,andhra-pradesh-karimnagar,11,F14,1.4343,1999
2411,23051,andhra-pradesh-krishna,11,F14,1.6735,1999
2412,2003,andhra-pradesh-krishna,11,F12,0.9091,1999
2413,28295,andhra-pradesh-nalgonda,11,F14,0.7526,1999
2414,2635,andhra-pradesh-nalgonda,11,F12,0.2105,1999
2415,11469,andhra-pradesh-visakhapatnam,11,F12,-0.2474,1999
2416,37564,andhra-pradesh-vizianagaram,11,F14,0.0000,1999
2417,1252,andhra-pradesh-nizamabad,11,F12,-2.5802,1999
2418,25251,andhra-pradesh-nizamabad,11,F14,1.6735,1999
2419,3242,andhra-pradesh-sri-potti-sriramulu-nellore,11,F12,1.7900,1999
2420,29506,andhra-pradesh-east-godavari,11,F14,0.4091,1999
2421,3513,andhra-pradesh-east-godavari,11,F12,0.2143,1999
2422,36202,andhra-pradesh-mahbubnagar,11,F14,0.7553,1999
2423,3519,andhra-pradesh-mahbubnagar,11,F12,-0.5802,1999
2424,16261,andhra-pradesh-guntur,11,F14,1.2299,1999
2425,1497,andhra-pradesh-guntur,11,F12,1.4198,1999
2426,18980,andhra-pradesh-kurnool,11,F14,0.4343,1999
2427,2165,andhra-pradesh-kurnool,11,F12,2.4343,1999
2428,2538,andhra-pradesh-prakasam,11,F12,2.4198,1999
2429,3749,andhra-pradesh-srikakulam,11,F12,-0.9286,1999
2430,4159,andhra-pradesh-chittoor,11,F12,4.4198,1999
2431,27566,andhra-pradesh-chittoor,11,F14,1.6735,1999
2432,33452,andhra-pradesh-medak,11,F14,1.1633,1999
2433,19773,andhra-pradesh-west-godavari,11,F14,0.9271,1999
2434,1814,andhra-pradesh-west-godavari,11,F12,-0.5802,1999
2435,18057,andhra-pradesh-anantapur,11,F14,0.6701,1999
2436,2513,andhra-pradesh-anantapur,11,F12,4.4198,1999
2437,435,andhra-pradesh-guntur,12,F12,4.9300,1999
2438,1034,andhra-pradesh-sri-potti-sriramulu-nellore,12,F12,3.9091,1999
2439,27968,andhra-pradesh-nizamabad,12,F14,1.5100,1999
2440,474,andhra-pradesh-nizamabad,12,F12,3.9300,1999
2441,52958,andhra-pradesh-adilabad,12,F14,0.0500,1999
2442,28610,andhra-pradesh-y.s.r,12,F14,0.7927,1999
2443,419,andhra-pradesh-y.s.r,12,F12,2.9300,1999
2444,38299,andhra-pradesh-medak,12,F14,1.0000,1999
2445,34869,andhra-pradesh-sri-potti-sriramulu-nellore,12,F14,1.0500,1999
2446,422,andhra-pradesh-west-godavari,12,F12,3.7980,1999
2447,28212,andhra-pradesh-rangareddy,12,F14,1.5100,1999
2448,708,andhra-pradesh-srikakulam,12,F12,2.0000,1999
2449,26904,andhra-pradesh-west-godavari,12,F14,1.4948,1999
2450,530,andhra-pradesh-warangal,12,F12,2.7980,1999
2451,32510,andhra-pradesh-warangal,12,F14,0.5100,1999
2452,689,andhra-pradesh-prakasam,12,F12,1.8469,1999
2453,304,andhra-pradesh-rangareddy,12,F12,5.7980,1999
2454,45986,andhra-pradesh-mahbubnagar,12,F14,0.7938,1999
2455,1582,andhra-pradesh-mahbubnagar,12,F12,7.6923,1999
2456,28586,andhra-pradesh-anantapur,12,F14,0.7927,1999
2457,419,andhra-pradesh-anantapur,12,F12,3.3737,1999
2458,901,andhra-pradesh-chittoor,12,F12,4.3737,1999
2459,44652,andhra-pradesh-chittoor,12,F14,1.6100,1999
2460,502,andhra-pradesh-medak,12,F12,3.7980,1999
2461,32709,andhra-pradesh-prakasam,12,F14,0.4948,1999
2462,316,andhra-pradesh-vizianagaram,12,F12,1.9091,1999
2463,194,andhra-pradesh-khammam,12,F12,0.7980,1999
2464,37862,andhra-pradesh-khammam,12,F14,0.2716,1999
2465,516,andhra-pradesh-adilabad,12,F12,1.7980,1999
2466,46769,andhra-pradesh-vizianagaram,12,F14,0.4300,1999
2467,27958,andhra-pradesh-kurnool,12,F14,0.7927,1999
2468,33406,andhra-pradesh-karimnagar,12,F14,1.4713,1999
2469,276,andhra-pradesh-kurnool,12,F12,2.7980,1999
2470,54666,andhra-pradesh-srikakulam,12,F14,0.7927,1999
2471,30310,andhra-pradesh-krishna,12,F14,2.0000,1999
2472,169,andhra-pradesh-krishna,12,F12,15.6923,1999
2473,4295,andhra-pradesh-visakhapatnam,12,F12,0.7938,1999
2474,35100,andhra-pradesh-nalgonda,12,F14,0.8763,1999
2475,445,andhra-pradesh-nalgonda,12,F12,2.7980,1999
2476,21784,andhra-pradesh-guntur,12,F14,1.5100,1999
2477,96808,andhra-pradesh-visakhapatnam,12,F14,-0.4700,1999
2478,432,andhra-pradesh-karimnagar,12,F12,3.0500,1999
2479,41616,andhra-pradesh-east-godavari,12,F14,0.5100,1999
2480,838,andhra-pradesh-east-godavari,12,F12,2.7938,1999
2481,151,andhra-pradesh-west-godavari,1,F14,3.1100,2000
2482,27254,andhra-pradesh-rangareddy,1,F15,1.0233,2000
2483,438,andhra-pradesh-rangareddy,1,F14,2.2194,2000
2484,36735,andhra-pradesh-khammam,1,F15,-0.1064,2000
2485,195,andhra-pradesh-khammam,1,F14,1.1100,2000
2486,595,andhra-pradesh-nizamabad,1,F14,0.1688,2000
2487,26752,andhra-pradesh-nizamabad,1,F15,1.2200,2000
2488,26123,andhra-pradesh-kurnool,1,F15,0.1290,2000
2489,968,andhra-pradesh-kurnool,1,F14,1.8000,2000
2490,35232,andhra-pradesh-sri-potti-sriramulu-nellore,1,F15,0.2200,2000
2491,263,andhra-pradesh-sri-potti-sriramulu-nellore,1,F14,1.9302,2000
2492,643,andhra-pradesh-visakhapatnam,1,F14,-6.7700,2000
2493,98119,andhra-pradesh-visakhapatnam,1,F15,-0.5484,2000
2494,27925,andhra-pradesh-y.s.r,1,F15,0.0233,2000
2495,693,andhra-pradesh-y.s.r,1,F14,0.8000,2000
2496,26295,andhra-pradesh-west-godavari,1,F15,0.7273,2000
2497,712,andhra-pradesh-adilabad,1,F14,-1.6667,2000
2498,50571,andhra-pradesh-adilabad,1,F15,0.0101,2000
2499,31897,andhra-pradesh-warangal,1,F15,0.1290,2000
2500,172,andhra-pradesh-warangal,1,F14,-0.5484,2000
2501,1325,andhra-pradesh-chittoor,1,F14,1.8000,2000
2502,43226,andhra-pradesh-chittoor,1,F15,0.8936,2000
2503,32300,andhra-pradesh-prakasam,1,F15,0.1100,2000
2504,102,andhra-pradesh-prakasam,1,F14,-2.7234,2000
2505,130,andhra-pradesh-guntur,1,F14,-0.7234,2000
2506,21387,andhra-pradesh-guntur,1,F15,0.8000,2000
2507,1073,andhra-pradesh-mahbubnagar,1,F14,1.8000,2000
2508,45332,andhra-pradesh-mahbubnagar,1,F15,0.1290,2000
2509,31907,andhra-pradesh-karimnagar,1,F15,1.0101,2000
2510,40966,andhra-pradesh-east-godavari,1,F15,0.2766,2000
2511,309,andhra-pradesh-east-godavari,1,F14,1.3191,2000
2512,437,andhra-pradesh-karimnagar,1,F14,-1.4742,2000
2513,65,andhra-pradesh-krishna,1,F14,-0.7234,2000
2514,34286,andhra-pradesh-nalgonda,1,F15,0.2200,2000
2515,66,andhra-pradesh-nalgonda,1,F14,-2.6867,2000
2516,29455,andhra-pradesh-krishna,1,F15,1.2143,2000
2517,36602,andhra-pradesh-medak,1,F15,0.9302,2000
2518,648,andhra-pradesh-medak,1,F14,-0.1064,2000
2519,1282,andhra-pradesh-anantapur,1,F14,1.8000,2000
2520,27067,andhra-pradesh-anantapur,1,F15,-0.0698,2000
2521,253,andhra-pradesh-srikakulam,1,F14,1.8000,2000
2522,53614,andhra-pradesh-srikakulam,1,F15,0.7273,2000
2523,45080,andhra-pradesh-vizianagaram,1,F15,0.2143,2000
2524,341,andhra-pradesh-vizianagaram,1,F14,-0.8312,2000
2525,2645,andhra-pradesh-adilabad,2,F14,-2.1250,2000
2526,425,andhra-pradesh-rangareddy,2,F12,0.0000,2000
2527,24807,andhra-pradesh-rangareddy,2,F15,0.7396,2000
2528,21815,andhra-pradesh-krishna,2,F15,0.7396,2000
2529,1088,andhra-pradesh-krishna,2,F14,-2.1250,2000
2530,249,andhra-pradesh-krishna,2,F12,-0.5227,2000
2531,24580,andhra-pradesh-prakasam,2,F15,-0.5000,2000
2532,1472,andhra-pradesh-prakasam,2,F12,0.6353,2000
2533,2471,andhra-pradesh-mahbubnagar,2,F14,-2.1059,2000
2534,1899,andhra-pradesh-visakhapatnam,2,F12,0.7396,2000
2535,3090,andhra-pradesh-visakhapatnam,2,F14,-0.6444,2000
2536,40918,andhra-pradesh-mahbubnagar,2,F15,-0.3505,2000
2537,37733,andhra-pradesh-vizianagaram,2,F15,0.8750,2000
2538,685,andhra-pradesh-nalgonda,2,F12,0.6353,2000
2539,1715,andhra-pradesh-nalgonda,2,F14,-1.3647,2000
2540,29018,andhra-pradesh-nalgonda,2,F15,-0.0600,2000
2541,775,andhra-pradesh-mahbubnagar,2,F12,-1.9897,2000
2542,16411,andhra-pradesh-guntur,2,F15,0.0515,2000
2543,956,andhra-pradesh-guntur,2,F14,-2.1250,2000
2544,590,andhra-pradesh-guntur,2,F12,-0.0600,2000
2545,1368,andhra-pradesh-rangareddy,2,F14,-1.1250,2000
2546,81184,andhra-pradesh-visakhapatnam,2,F15,-0.0600,2000
2547,1421,andhra-pradesh-vizianagaram,2,F12,1.5876,2000
2548,1917,andhra-pradesh-prakasam,2,F14,-1.4124,2000
2549,1063,andhra-pradesh-y.s.r,2,F12,0.6353,2000
2550,339,andhra-pradesh-karimnagar,2,F12,-1.0208,2000
2551,29431,andhra-pradesh-khammam,2,F15,-0.5455,2000
2552,2346,andhra-pradesh-vizianagaram,2,F14,-0.2604,2000
2553,692,andhra-pradesh-khammam,2,F12,-0.1927,2000
2554,1725,andhra-pradesh-khammam,2,F14,-2.1250,2000
2555,28841,andhra-pradesh-karimnagar,2,F15,0.8941,2000
2556,1501,andhra-pradesh-karimnagar,2,F14,0.6353,2000
2557,1703,andhra-pradesh-srikakulam,2,F12,0.5876,2000
2558,32783,andhra-pradesh-medak,2,F15,0.1935,2000
2559,396,andhra-pradesh-sri-potti-sriramulu-nellore,2,F12,-0.3647,2000
2560,328,andhra-pradesh-kurnool,2,F12,0.5876,2000
2561,1422,andhra-pradesh-kurnool,2,F14,-1.1250,2000
2562,777,andhra-pradesh-anantapur,2,F12,0.5876,2000
2563,1698,andhra-pradesh-y.s.r,2,F14,-1.0600,2000
2564,401,andhra-pradesh-nizamabad,2,F12,-1.3647,2000
2565,1108,andhra-pradesh-adilabad,2,F12,1.6353,2000
2566,1868,andhra-pradesh-nizamabad,2,F14,-0.3647,2000
2567,2325,andhra-pradesh-srikakulam,2,F14,-0.2604,2000
2568,45442,andhra-pradesh-srikakulam,2,F15,0.8750,2000
2569,24332,andhra-pradesh-anantapur,2,F15,-0.6444,2000
2570,1207,andhra-pradesh-anantapur,2,F14,-0.4124,2000
2571,1642,andhra-pradesh-east-godavari,2,F14,-1.6444,2000
2572,860,andhra-pradesh-warangal,2,F12,1.8750,2000
2573,1955,andhra-pradesh-warangal,2,F14,-1.1250,2000
2574,26445,andhra-pradesh-warangal,2,F15,-0.1059,2000
2575,33020,andhra-pradesh-east-godavari,2,F15,0.1935,2000
2576,1157,andhra-pradesh-east-godavari,2,F12,2.3789,2000
2577,3024,andhra-pradesh-chittoor,2,F14,-0.6444,2000
2578,401,andhra-pradesh-west-godavari,2,F12,-1.8065,2000
2579,19854,andhra-pradesh-west-godavari,2,F15,0.7396,2000
2580,1066,andhra-pradesh-west-godavari,2,F14,-4.5227,2000
2581,2027,andhra-pradesh-medak,2,F14,-1.1250,2000
2582,28487,andhra-pradesh-sri-potti-sriramulu-nellore,2,F15,-0.3505,2000
2583,1555,andhra-pradesh-sri-potti-sriramulu-nellore,2,F14,-0.9485,2000
2584,22855,andhra-pradesh-y.s.r,2,F15,-0.5000,2000
2585,534,andhra-pradesh-medak,2,F12,1.6353,2000
2586,44846,andhra-pradesh-adilabad,2,F15,-0.5745,2000
2587,23919,andhra-pradesh-kurnool,2,F15,-0.4600,2000
2588,23343,andhra-pradesh-nizamabad,2,F15,0.5876,2000
2589,965,andhra-pradesh-chittoor,2,F12,-0.4124,2000
2590,35041,andhra-pradesh-chittoor,2,F15,0.3789,2000
2591,2101,andhra-pradesh-nalgonda,3,F14,-0.6061,2000
2592,50,andhra-pradesh-y.s.r,3,F12,1.3077,2000
2593,26560,andhra-pradesh-y.s.r,3,F15,-0.2828,2000
2594,577,andhra-pradesh-prakasam,3,F12,1.6667,2000
2595,29900,andhra-pradesh-prakasam,3,F15,-0.3511,2000
2596,92835,andhra-pradesh-visakhapatnam,3,F15,-0.6024,2000
2597,1258,andhra-pradesh-guntur,3,F14,-1.2083,2000
2598,20604,andhra-pradesh-guntur,3,F15,-0.1300,2000
2599,258,andhra-pradesh-guntur,3,F12,3.3939,2000
2600,96,andhra-pradesh-rangareddy,3,F12,4.3608,2000
2601,2226,andhra-pradesh-y.s.r,3,F14,0.3077,2000
2602,2678,andhra-pradesh-prakasam,3,F14,-1.7917,2000
2603,5037,andhra-pradesh-chittoor,3,F14,1.3939,2000
2604,156,andhra-pradesh-kurnool,3,F12,4.7292,2000
2605,1716,andhra-pradesh-kurnool,3,F14,-0.6061,2000
2606,25667,andhra-pradesh-kurnool,3,F15,-0.2828,2000
2607,1644,andhra-pradesh-rangareddy,3,F14,0.3939,2000
2608,1849,andhra-pradesh-medak,3,F14,0.3939,2000
2609,2645,andhra-pradesh-mahbubnagar,3,F14,-0.8041,2000
2610,150,andhra-pradesh-mahbubnagar,3,F12,6.1776,2000
2611,44279,andhra-pradesh-mahbubnagar,3,F15,-0.2083,2000
2612,261,andhra-pradesh-karimnagar,3,F12,10.7917,2000
2613,1921,andhra-pradesh-karimnagar,3,F14,1.2083,2000
2614,31397,andhra-pradesh-karimnagar,3,F15,0.0000,2000
2615,560,andhra-pradesh-chittoor,3,F12,3.7273,2000
2616,39355,andhra-pradesh-chittoor,3,F15,0.0000,2000
2617,172,andhra-pradesh-adilabad,3,F12,-0.6024,2000
2618,50138,andhra-pradesh-adilabad,3,F15,-0.2828,2000
2619,240,andhra-pradesh-east-godavari,3,F12,6.3608,2000
2620,2404,andhra-pradesh-east-godavari,3,F14,0.3939,2000
2621,39633,andhra-pradesh-east-godavari,3,F15,-0.1959,2000
2622,170,andhra-pradesh-vizianagaram,3,F12,2.7917,2000
2623,100,andhra-pradesh-krishna,3,F12,0.3939,2000
2624,28965,andhra-pradesh-krishna,3,F15,-0.0833,2000
2625,1347,andhra-pradesh-krishna,3,F14,1.2680,2000
2626,43804,andhra-pradesh-vizianagaram,3,F15,-0.2828,2000
2627,23,andhra-pradesh-nizamabad,3,F12,-1.6024,2000
2628,26535,andhra-pradesh-nizamabad,3,F15,0.0000,2000
2629,2802,andhra-pradesh-vizianagaram,3,F14,-1.6061,2000
2630,33169,andhra-pradesh-sri-potti-sriramulu-nellore,3,F15,-0.2828,2000
2631,323,andhra-pradesh-nalgonda,3,F12,8.7917,2000
2632,32929,andhra-pradesh-nalgonda,3,F15,-0.2828,2000
2633,940,andhra-pradesh-visakhapatnam,3,F12,2.8041,2000
2634,7594,andhra-pradesh-visakhapatnam,3,F14,-2.2083,2000
2635,35830,andhra-pradesh-khammam,3,F15,-0.3511,2000
2636,193,andhra-pradesh-khammam,3,F12,4.7917,2000
2637,1909,andhra-pradesh-khammam,3,F14,-0.6061,2000
2638,1430,andhra-pradesh-nizamabad,3,F14,0.3939,2000
2639,3157,andhra-pradesh-srikakulam,3,F14,-1.6061,2000
2640,36631,andhra-pradesh-medak,3,F15,-0.1300,2000
2641,2205,andhra-pradesh-anantapur,3,F14,-0.3333,2000
2642,26096,andhra-pradesh-anantapur,3,F15,-0.2828,2000
2643,246,andhra-pradesh-anantapur,3,F12,3.7917,2000
2644,25106,andhra-pradesh-west-godavari,3,F15,-0.1300,2000
2645,1859,andhra-pradesh-west-godavari,3,F14,0.2353,2000
2646,2578,andhra-pradesh-adilabad,3,F14,-0.6061,2000
2647,31138,andhra-pradesh-warangal,3,F15,-0.2083,2000
2648,286,andhra-pradesh-warangal,3,F12,7.7917,2000
2649,1742,andhra-pradesh-warangal,3,F14,-0.2083,2000
2650,162,andhra-pradesh-west-godavari,3,F12,5.2353,2000
2651,50747,andhra-pradesh-srikakulam,3,F15,-0.2727,2000
2652,26670,andhra-pradesh-rangareddy,3,F15,0.0000,2000
2653,227,andhra-pradesh-srikakulam,3,F12,2.3608,2000
2654,272,andhra-pradesh-medak,3,F12,8.7917,2000
2655,2501,andhra-pradesh-sri-potti-sriramulu-nellore,3,F14,-0.6061,2000
2656,352,andhra-pradesh-sri-potti-sriramulu-nellore,3,F12,1.7273,2000
2657,32,andhra-pradesh-vizianagaram,4,F12,-0.2887,2000
2658,92,andhra-pradesh-medak,4,F12,0.7816,2000
2659,1520,andhra-pradesh-medak,4,F14,0.0847,2000
2660,33012,andhra-pradesh-medak,4,F15,-0.1979,2000
2661,29978,andhra-pradesh-khammam,4,F15,-0.2887,2000
2662,159,andhra-pradesh-khammam,4,F12,-1.7000,2000
2663,1999,andhra-pradesh-khammam,4,F14,-0.6447,2000
2664,1995,andhra-pradesh-y.s.r,4,F14,-2.1939,2000
2665,20311,andhra-pradesh-y.s.r,4,F15,-0.1979,2000
2666,749,andhra-pradesh-y.s.r,4,F12,0.0722,2000
2667,288,andhra-pradesh-guntur,4,F12,-0.9859,2000
2668,578,andhra-pradesh-guntur,4,F14,-2.6284,2000
2669,17382,andhra-pradesh-guntur,4,F15,-0.1940,2000
2670,479,andhra-pradesh-nalgonda,4,F12,-0.7000,2000
2671,1444,andhra-pradesh-nalgonda,4,F14,-2.7027,2000
2672,27538,andhra-pradesh-nalgonda,4,F15,-0.1979,2000
2673,202,andhra-pradesh-rangareddy,4,F12,0.3000,2000
2674,22823,andhra-pradesh-rangareddy,4,F15,0.3000,2000
2675,1477,andhra-pradesh-rangareddy,4,F14,-1.9859,2000
2676,34105,andhra-pradesh-srikakulam,4,F15,-0.1979,2000
2677,144,andhra-pradesh-srikakulam,4,F12,-1.8438,2000
2678,1366,andhra-pradesh-srikakulam,4,F14,-0.1507,2000
2679,30238,andhra-pradesh-vizianagaram,4,F15,-0.2184,2000
2680,1349,andhra-pradesh-vizianagaram,4,F14,-1.9278,2000
2681,1113,andhra-pradesh-adilabad,4,F14,-1.9153,2000
2682,857,andhra-pradesh-anantapur,4,F12,-0.2474,2000
2683,1957,andhra-pradesh-anantapur,4,F14,-1.5729,2000
2684,33591,andhra-pradesh-chittoor,4,F15,0.2500,2000
2685,1627,andhra-pradesh-chittoor,4,F12,2.1753,2000
2686,25,andhra-pradesh-adilabad,4,F12,0.7526,2000
2687,25243,andhra-pradesh-krishna,4,F15,-0.0333,2000
2688,214,andhra-pradesh-krishna,4,F12,-1.4773,2000
2689,681,andhra-pradesh-krishna,4,F14,-0.4773,2000
2690,1236,andhra-pradesh-chittoor,4,F14,-0.5000,2000
2691,20984,andhra-pradesh-anantapur,4,F15,-0.1979,2000
2692,105,andhra-pradesh-east-godavari,4,F12,-1.9859,2000
2693,34806,andhra-pradesh-east-godavari,4,F15,-0.1979,2000
2694,1114,andhra-pradesh-east-godavari,4,F14,-0.9153,2000
2695,47458,andhra-pradesh-adilabad,4,F15,-0.4531,2000
2696,8,andhra-pradesh-karimnagar,4,F12,2.1563,2000
2697,3029,andhra-pradesh-mahbubnagar,4,F14,-1.9153,2000
2698,419,andhra-pradesh-mahbubnagar,4,F12,0.1563,2000
2699,34027,andhra-pradesh-mahbubnagar,4,F15,-0.1979,2000
2700,892,andhra-pradesh-sri-potti-sriramulu-nellore,4,F14,-1.7000,2000
2701,722,andhra-pradesh-sri-potti-sriramulu-nellore,4,F12,1.1753,2000
2702,29220,andhra-pradesh-karimnagar,4,F15,-0.0333,2000
2703,1156,andhra-pradesh-karimnagar,4,F14,-0.8438,2000
2704,24381,andhra-pradesh-prakasam,4,F15,-0.2474,2000
2705,1383,andhra-pradesh-prakasam,4,F14,-2.7320,2000
2706,607,andhra-pradesh-prakasam,4,F12,-0.9278,2000
2707,29826,andhra-pradesh-sri-potti-sriramulu-nellore,4,F15,-0.1507,2000
2708,207,andhra-pradesh-warangal,4,F12,0.1563,2000
2709,26868,andhra-pradesh-warangal,4,F15,-0.2474,2000
2710,1676,andhra-pradesh-warangal,4,F14,-1.4242,2000
2711,597,andhra-pradesh-west-godavari,4,F14,-1.5567,2000
2712,116,andhra-pradesh-west-godavari,4,F12,-1.5567,2000
2713,22903,andhra-pradesh-west-godavari,4,F15,-0.0870,2000
2714,2052,andhra-pradesh-kurnool,4,F14,-1.9859,2000
2715,20665,andhra-pradesh-kurnool,4,F15,-0.2184,2000
2716,580,andhra-pradesh-kurnool,4,F12,-0.9278,2000
2717,45,andhra-pradesh-nizamabad,4,F12,0.7816,2000
2718,24953,andhra-pradesh-nizamabad,4,F15,-0.1507,2000
2719,685,andhra-pradesh-nizamabad,4,F14,0.0667,2000
2720,544,andhra-pradesh-visakhapatnam,4,F12,-0.2887,2000
2721,3390,andhra-pradesh-visakhapatnam,4,F14,-1.4242,2000
2722,71966,andhra-pradesh-visakhapatnam,4,F15,-0.5567,2000
2723,1988,andhra-pradesh-kurnool,5,F14,-0.2830,2000
2724,579,andhra-pradesh-nizamabad,5,F14,2.9143,2000
2725,1079,andhra-pradesh-khammam,5,F14,3.8596,2000
2726,14451,andhra-pradesh-kurnool,5,F15,-0.0976,2000
2727,7,andhra-pradesh-chittoor,5,F12,0.0000,2000
2728,18987,andhra-pradesh-khammam,5,F15,-0.0976,2000
2729,1520,andhra-pradesh-mahbubnagar,5,F14,2.6667,2000
2730,275,andhra-pradesh-karimnagar,5,F14,2.1563,2000
2731,779,andhra-pradesh-visakhapatnam,5,F14,2.9655,2000
2732,40849,andhra-pradesh-visakhapatnam,5,F15,-0.0976,2000
2733,1088,andhra-pradesh-guntur,5,F14,0.9143,2000
2734,2978,andhra-pradesh-sri-potti-sriramulu-nellore,5,F14,0.8235,2000
