,count,key,month,satellite,vis_median,year
5932,10493,tamilnadu-kancheepuram,8,F15,4.3509,2002
5933,6285,tamilnadu-tirunelveli,8,F15,2.2917,2002
5934,717,tamilnadu-ariyalur,8,F14,-1.3846,2002
5935,6759,tamilnadu-thiruvallur,8,F15,4.2917,2002
5936,2918,tamilnadu-thiruvallur,8,F14,1.8600,2002
5937,587,tamilnadu-perambalur,8,F14,-0.6491,2002
5938,2466,tamilnadu-ariyalur,8,F15,1.4355,2002
5939,3432,tamilnadu-thanjavur,8,F14,-0.3846,2002
5940,5114,tamilnadu-thoothukkudi,8,F15,0.0980,2002
5941,2380,tamilnadu-thoothukkudi,8,F14,-0.4310,2002
5942,3133,tamilnadu-krishnagiri,8,F14,0.0000,2002
5943,854,tamilnadu-karur,8,F14,-0.2308,2002
5944,11175,tamilnadu-thanjavur,8,F15,3.4286,2002
5945,9083,tamilnadu-cuddalore,8,F15,3.4286,2002
5946,254,tamilnadu-the-nilgiris,8,F14,0.0678,2002
5947,510,tamilnadu-the-nilgiris,8,F15,0.6538,2002
5948,7442,tamilnadu-thiruvarur,8,F15,3.4355,2002
5949,1444,tamilnadu-thiruvarur,8,F14,-2.1400,2002
5950,4148,tamilnadu-kancheepuram,8,F14,0.8000,2002
5951,717,tamilnadu-dindigul,8,F14,-1.9322,2002
5952,4884,tamilnadu-cuddalore,8,F14,0.7692,2002
5953,6247,tamilnadu-nagapattinam,8,F15,4.3509,2002
5954,4597,tamilnadu-namakkal,8,F15,2.9167,2002
5955,1852,tamilnadu-namakkal,8,F14,2.0980,2002
5956,10049,tamilnadu-pudukkottai,8,F15,0.5690,2002
5957,1259,tamilnadu-sivaganga,8,F14,0.4091,2002
5958,6645,tamilnadu-madurai,8,F15,1.6462,2002
5959,3797,tamilnadu-dindigul,8,F15,0.4091,2002
5960,6487,tamilnadu-sivaganga,8,F15,0.5690,2002
5961,3180,tamilnadu-pudukkottai,8,F14,-0.2308,2002
5962,2111,tamilnadu-nagapattinam,8,F14,-1.2308,2002
5963,5810,tamilnadu-krishnagiri,8,F15,0.2917,2002
5964,3272,tamilnadu-coimbatore,9,F15,3.0450,2002
5965,2028,tamilnadu-perambalur,9,F15,1.1936,2002
5966,518,tamilnadu-perambalur,9,F14,-1.7442,2002
5967,10352,tamilnadu-vellore,9,F15,2.8889,2002
5968,2720,tamilnadu-vellore,9,F14,0.0899,2002
5969,1170,tamilnadu-sivaganga,9,F14,-0.8333,2002
5970,9228,tamilnadu-sivaganga,9,F15,0.0899,2002
5971,3943,tamilnadu-cuddalore,9,F14,0.1486,2002
5972,12445,tamilnadu-cuddalore,9,F15,3.0588,2002
5973,1488,tamilnadu-tiruchirappalli,9,F14,-0.1250,2002
5974,1311,tamilnadu-kanniyakumari,9,F15,3.8261,2002
5975,121,tamilnadu-kanniyakumari,9,F14,1.0833,2002
5976,614,tamilnadu-thoothukkudi,9,F14,-2.6301,2002
5977,7875,tamilnadu-thoothukkudi,9,F15,0.5278,2002
5978,1646,tamilnadu-dharmapuri,9,F14,-0.8397,2002
5979,8387,tamilnadu-dharmapuri,9,F15,0.1667,2002
5980,16262,tamilnadu-tiruvannamalai,9,F15,0.7419,2002
5981,5595,tamilnadu-tiruvannamalai,9,F14,-1.8810,2002
5982,2871,tamilnadu-thanjavur,9,F14,0.7067,2002
5983,17804,tamilnadu-thanjavur,9,F15,3.7067,2002
5984,16906,tamilnadu-pudukkottai,9,F15,1.0313,2002
5985,2095,tamilnadu-pudukkottai,9,F14,-1.0000,2002
5986,6922,tamilnadu-tiruchirappalli,9,F15,2.1818,2002
5987,10176,tamilnadu-thiruvallur,9,F15,5.1486,2002
5988,1530,tamilnadu-thiruvallur,9,F14,0.0866,2002
5989,200,tamilnadu-theni,9,F14,0.1818,2002
5990,1082,tamilnadu-theni,9,F15,1.0000,2002
5991,6171,tamilnadu-viluppuram,9,F14,-0.8810,2002
5992,19779,tamilnadu-viluppuram,9,F15,1.6667,2002
5993,939,tamilnadu-coimbatore,9,F14,0.1818,2002
5994,5688,tamilnadu-dindigul,9,F15,1.1818,2002
5995,1217,tamilnadu-dindigul,9,F14,-0.8810,2002
5996,5044,tamilnadu-kancheepuram,9,F14,-0.8810,2002
5997,15124,tamilnadu-kancheepuram,9,F15,2.3699,2002
5998,2399,tamilnadu-karur,9,F15,2.0267,2002
5999,618,tamilnadu-karur,9,F14,-0.3571,2002
6000,2143,tamilnadu-krishnagiri,9,F14,-0.2933,2002
6001,7846,tamilnadu-krishnagiri,9,F15,1.4889,2002
6002,1540,tamilnadu-namakkal,9,F14,0.8750,2002
6003,4915,tamilnadu-namakkal,9,F15,4.0833,2002
6004,1171,tamilnadu-erode,9,F14,0.7067,2002
6005,9099,tamilnadu-virudhunagar,9,F15,0.6190,2002
6006,755,tamilnadu-virudhunagar,9,F14,-0.8947,2002
6007,5391,tamilnadu-erode,9,F15,3.1538,2002
6008,3932,tamilnadu-tiruppur,9,F15,2.2055,2002
6009,1193,tamilnadu-tiruppur,9,F14,0.1486,2002
6010,10333,tamilnadu-nagapattinam,9,F15,3.7419,2002
6011,2541,tamilnadu-nagapattinam,9,F14,0.1190,2002
6012,972,tamilnadu-ramanathapuram,9,F14,-1.3810,2002
6013,7526,tamilnadu-ramanathapuram,9,F15,0.0588,2002
6014,1773,tamilnadu-salem,9,F14,1.0588,2002
6015,7167,tamilnadu-salem,9,F15,4.0267,2002
6016,556,tamilnadu-the-nilgiris,9,F15,1.1467,2002
6017,122,tamilnadu-the-nilgiris,9,F14,-1.6920,2002
6018,1725,tamilnadu-thiruvarur,9,F14,1.1190,2002
6019,11438,tamilnadu-thiruvarur,9,F15,3.1667,2002
6020,656,tamilnadu-ariyalur,9,F14,-1.2933,2002
6021,3378,tamilnadu-ariyalur,9,F15,1.8667,2002
6022,760,tamilnadu-tirunelveli,9,F14,-0.5512,2002
6023,8055,tamilnadu-tirunelveli,9,F15,1.5278,2002
6024,9928,tamilnadu-madurai,9,F15,1.5278,2002
6025,741,tamilnadu-madurai,9,F14,1.1818,2002
6026,3153,tamilnadu-namakkal,10,F15,4.9753,2002
6027,3718,tamilnadu-ramanathapuram,10,F15,0.6629,2002
6028,1765,tamilnadu-ramanathapuram,10,F14,-0.9691,2002
6029,142,tamilnadu-the-nilgiris,10,F14,-0.1279,2002
6030,285,tamilnadu-the-nilgiris,10,F15,0.1915,2002
6031,5407,tamilnadu-krishnagiri,10,F15,2.3678,2002
6032,6360,tamilnadu-salem,10,F15,4.2083,2002
6033,2243,tamilnadu-salem,10,F14,1.2222,2002
6034,4240,tamilnadu-thoothukkudi,10,F15,2.3830,2002
6035,1671,tamilnadu-thoothukkudi,10,F14,0.0000,2002
6036,6277,tamilnadu-dharmapuri,10,F15,1.1122,2002
6037,2306,tamilnadu-dharmapuri,10,F14,-1.0588,2002
6038,2920,tamilnadu-krishnagiri,10,F14,-0.8085,2002
6039,249,tamilnadu-theni,10,F14,-0.1630,2002
6040,337,tamilnadu-theni,10,F15,2.1111,2002
6041,1289,tamilnadu-namakkal,10,F14,1.6629,2002
6042,2249,tamilnadu-dindigul,10,F15,1.8283,2002
6043,1266,tamilnadu-dindigul,10,F14,0.0521,2002
6044,3777,tamilnadu-kancheepuram,10,F14,0.3452,2002
6045,16205,tamilnadu-kancheepuram,10,F15,2.5422,2002
6046,1415,tamilnadu-erode,10,F14,1.1915,2002
6047,3160,tamilnadu-vellore,10,F14,0.3830,2002
6048,10032,tamilnadu-vellore,10,F15,3.1122,2002
6049,1784,tamilnadu-tirunelveli,10,F14,1.0366,2002
6050,3820,tamilnadu-tirunelveli,10,F15,4.3830,2002
6051,3401,tamilnadu-erode,10,F15,3.9412,2002
6052,10062,tamilnadu-thiruvallur,10,F15,6.1856,2002
6053,1833,tamilnadu-thiruvallur,10,F14,-0.3371,2002
6054,5477,tamilnadu-sivaganga,10,F15,0.8283,2002
6055,4127,tamilnadu-virudhunagar,10,F15,1.1111,2002
6056,1899,tamilnadu-virudhunagar,10,F14,-0.6548,2002
6057,1724,tamilnadu-sivaganga,10,F14,-0.9479,2002
6058,4290,tamilnadu-cuddalore,10,F14,0.7882,2002
6059,12532,tamilnadu-cuddalore,10,F15,4.1111,2002
6060,1033,tamilnadu-ariyalur,10,F14,-0.0455,2002
6061,2606,tamilnadu-ariyalur,10,F15,3.0000,2002
6062,20868,tamilnadu-viluppuram,10,F15,2.6495,2002
6063,7659,tamilnadu-viluppuram,10,F14,-0.0247,2002
6064,2050,tamilnadu-tiruppur,10,F15,3.1111,2002
6065,1087,tamilnadu-tiruppur,10,F14,0.9412,2002
6066,1082,tamilnadu-tiruchirappalli,10,F14,0.5495,2002
6067,4888,tamilnadu-tiruchirappalli,10,F15,3.3678,2002
6068,863,tamilnadu-kanniyakumari,10,F15,5.5495,2002
6069,248,tamilnadu-kanniyakumari,10,F14,2.9545,2002
6070,1847,tamilnadu-perambalur,10,F15,1.8283,2002
6071,521,tamilnadu-perambalur,10,F14,-0.6170,2002
6072,597,tamilnadu-karur,10,F14,0.1122,2002
6073,1492,tamilnadu-karur,10,F15,2.6495,2002
6074,729,tamilnadu-coimbatore,10,F14,2.0000,2002
6075,10241,tamilnadu-pudukkottai,10,F15,2.0521,2002
6076,3045,tamilnadu-pudukkottai,10,F14,-0.6170,2002
6077,3334,tamilnadu-thiruvarur,10,F14,0.9753,2002
6078,8296,tamilnadu-thiruvarur,10,F15,3.6629,2002
6079,4400,tamilnadu-madurai,10,F15,2.0000,2002
6080,1851,tamilnadu-madurai,10,F14,0.1915,2002
6081,2301,tamilnadu-nagapattinam,10,F14,1.3452,2002
6082,8401,tamilnadu-nagapattinam,10,F15,4.5495,2002
6083,1620,tamilnadu-coimbatore,10,F15,3.9545,2002
6084,4289,tamilnadu-thanjavur,10,F14,1.3830,2002
6085,12319,tamilnadu-thanjavur,10,F15,4.2083,2002
6086,16548,tamilnadu-tiruvannamalai,10,F15,1.5495,2002
6087,4387,tamilnadu-tiruvannamalai,10,F14,-0.6548,2002
6088,2966,tamilnadu-ariyalur,11,F15,2.2626,2002
6089,1781,tamilnadu-tiruchirappalli,11,F14,0.3371,2002
6090,2056,tamilnadu-namakkal,11,F14,2.2000,2002
6091,4594,tamilnadu-ramanathapuram,11,F15,0.7000,2002
6092,1166,tamilnadu-ramanathapuram,11,F14,-0.9540,2002
6093,4249,tamilnadu-tiruvannamalai,11,F14,-0.9659,2002
6094,6070,tamilnadu-virudhunagar,11,F15,1.9485,2002
6095,1395,tamilnadu-virudhunagar,11,F14,0.0341,2002
6096,763,tamilnadu-coimbatore,11,F14,2.1014,2002
6097,470,tamilnadu-the-nilgiris,11,F15,1.2626,2002
6098,282,tamilnadu-the-nilgiris,11,F14,0.5281,2002
6099,2250,tamilnadu-erode,11,F14,2.0816,2002
6100,4549,tamilnadu-tirunelveli,11,F15,3.6000,2002
6101,3146,tamilnadu-coimbatore,11,F15,4.6000,2002
6102,10515,tamilnadu-krishnagiri,11,F15,1.6190,2002
6103,1358,tamilnadu-tirunelveli,11,F14,2.3878,2002
6104,4965,tamilnadu-thoothukkudi,11,F15,2.0000,2002
6105,2331,tamilnadu-krishnagiri,11,F14,-0.3667,2002
6106,3996,tamilnadu-thanjavur,11,F14,0.2000,2002
6107,14377,tamilnadu-vellore,11,F15,2.3878,2002
6108,2909,tamilnadu-vellore,11,F14,0.1014,2002
6109,3576,tamilnadu-salem,11,F14,2.2161,2002
6110,8911,tamilnadu-salem,11,F15,4.6000,2002
6111,2376,tamilnadu-thiruvarur,11,F14,0.3371,2002
6112,8335,tamilnadu-thiruvarur,11,F15,3.8690,2002
6113,12575,tamilnadu-cuddalore,11,F15,3.6333,2002
6114,3757,tamilnadu-cuddalore,11,F14,1.0341,2002
6115,1043,tamilnadu-thoothukkudi,11,F14,0.3371,2002
6116,19835,tamilnadu-tiruvannamalai,11,F15,1.0375,2002
6117,13099,tamilnadu-pudukkottai,11,F15,2.0000,2002
6118,13892,tamilnadu-thanjavur,11,F15,4.0000,2002
6119,1225,tamilnadu-thiruvallur,11,F14,0.1596,2002
6120,5136,tamilnadu-viluppuram,11,F14,-0.7900,2002
6121,728,tamilnadu-perambalur,11,F14,-0.4719,2002
6122,23938,tamilnadu-viluppuram,11,F15,2.5281,2002
6123,10155,tamilnadu-thiruvallur,11,F15,3.6000,2002
6124,10464,tamilnadu-dharmapuri,11,F15,1.2563,2002
6125,2250,tamilnadu-dharmapuri,11,F14,-1.2062,2002
6126,2147,tamilnadu-perambalur,11,F15,1.2500,2002
6127,1651,tamilnadu-sivaganga,11,F14,0.0375,2002
6128,5373,tamilnadu-namakkal,11,F15,3.9485,2002
6129,736,tamilnadu-kanniyakumari,11,F15,5.6765,2002
6130,942,tamilnadu-theni,11,F15,2.2100,2002
6131,251,tamilnadu-theni,11,F14,0.4900,2002
6132,6954,tamilnadu-tiruchirappalli,11,F15,2.6531,2002
6133,2734,tamilnadu-nagapattinam,11,F14,1.0341,2002
6134,1787,tamilnadu-madurai,11,F14,1.1014,2002
6135,5577,tamilnadu-erode,11,F15,4.2500,2002
6136,6880,tamilnadu-nagapattinam,11,F15,3.7000,2002
6137,6527,tamilnadu-sivaganga,11,F15,1.0000,2002
6138,3314,tamilnadu-pudukkottai,11,F14,-1.4264,2002
6139,641,tamilnadu-karur,11,F14,0.3371,2002
6140,2514,tamilnadu-karur,11,F15,1.9742,2002
6141,1229,tamilnadu-tiruppur,11,F14,1.0341,2002
6142,3991,tamilnadu-tiruppur,11,F15,3.0460,2002
6143,14286,tamilnadu-kancheepuram,11,F15,1.9485,2002
6144,112,tamilnadu-kanniyakumari,11,F14,4.0331,2002
6145,4476,tamilnadu-dindigul,11,F15,2.2626,2002
6146,2981,tamilnadu-kancheepuram,11,F14,-0.3810,2002
6147,1293,tamilnadu-dindigul,11,F14,0.2500,2002
6148,6582,tamilnadu-madurai,11,F15,2.7000,2002
6149,775,tamilnadu-ariyalur,11,F14,0.0341,2002
6150,6160,tamilnadu-dindigul,12,F15,0.5600,2002
6151,14029,tamilnadu-thiruvallur,12,F15,3.6632,2002
6152,1974,tamilnadu-dindigul,12,F14,-0.3636,2002
6153,4743,tamilnadu-coimbatore,12,F15,1.6632,2002
6154,3202,tamilnadu-thiruvarur,12,F14,0.5876,2002
6155,4449,tamilnadu-pudukkottai,12,F14,-1.3636,2002
6156,16117,tamilnadu-pudukkottai,12,F15,0.1011,2002
6157,1097,tamilnadu-coimbatore,12,F14,1.1556,2002
6158,893,tamilnadu-karur,12,F14,0.5876,2002
6159,3228,tamilnadu-kancheepuram,12,F14,-0.3636,2002
6160,22789,tamilnadu-kancheepuram,12,F15,1.2637,2002
6161,1856,tamilnadu-namakkal,12,F14,1.7979,2002
6162,3969,tamilnadu-vellore,12,F14,0.1268,2002
6163,17640,tamilnadu-vellore,12,F15,1.2088,2002
6164,3003,tamilnadu-sivaganga,12,F14,-0.8163,2002
6165,9053,tamilnadu-sivaganga,12,F15,0.2637,2002
6166,8379,tamilnadu-namakkal,12,F15,2.2637,2002
6167,668,tamilnadu-the-nilgiris,12,F15,0.8681,2002
6168,8766,tamilnadu-virudhunagar,12,F15,0.7979,2002
6169,2450,tamilnadu-virudhunagar,12,F14,-0.3636,2002
6170,5846,tamilnadu-viluppuram,12,F14,-0.3636,2002
6171,30105,tamilnadu-viluppuram,12,F15,0.5238,2002
6172,15622,tamilnadu-cuddalore,12,F15,0.9681,2002
6173,4999,tamilnadu-cuddalore,12,F14,1.5918,2002
6174,27258,tamilnadu-tiruvannamalai,12,F15,0.0000,2002
6175,4655,tamilnadu-tiruvannamalai,12,F14,-1.7188,2002
6176,2134,tamilnadu-tiruchirappalli,12,F14,0.5238,2002
6177,8997,tamilnadu-tiruchirappalli,12,F15,0.6324,2002
6178,6190,tamilnadu-tiruppur,12,F15,1.1011,2002
6179,1600,tamilnadu-tiruppur,12,F14,0.6364,2002
6180,3292,tamilnadu-nagapattinam,12,F14,1.2088,2002
6181,8636,tamilnadu-nagapattinam,12,F15,1.6324,2002
6182,1851,tamilnadu-ramanathapuram,12,F14,-1.3924,2002
6183,6634,tamilnadu-ramanathapuram,12,F15,0.1268,2002
6184,13533,tamilnadu-krishnagiri,12,F15,0.4105,2002
6185,2358,tamilnadu-krishnagiri,12,F14,-0.4762,2002
6186,1118,tamilnadu-ariyalur,12,F14,-0.3636,2002
6187,8015,tamilnadu-thoothukkudi,12,F15,1.2637,2002
6188,1975,tamilnadu-thoothukkudi,12,F14,0.6632,2002
6189,3322,tamilnadu-ariyalur,12,F15,0.0000,2002
6190,13676,tamilnadu-salem,12,F15,2.1556,2002
6191,2307,tamilnadu-salem,12,F14,1.6364,2002
6192,10404,tamilnadu-madurai,12,F15,1.4105,2002
6193,2484,tamilnadu-madurai,12,F14,0.7979,2002
6194,9378,tamilnadu-erode,12,F15,1.5918,2002
6195,8926,tamilnadu-thiruvarur,12,F15,1.5238,2002
6196,3470,tamilnadu-karur,12,F15,0.5238,2002
6197,16356,tamilnadu-thanjavur,12,F15,1.2637,2002
6198,14006,tamilnadu-dharmapuri,12,F15,0.0000,2002
6199,2458,tamilnadu-dharmapuri,12,F14,-1.2021,2002
6200,1564,tamilnadu-erode,12,F14,1.5876,2002
6201,5298,tamilnadu-thanjavur,12,F14,0.6364,2002
6202,1459,tamilnadu-theni,12,F15,1.1556,2002
6203,442,tamilnadu-theni,12,F14,-0.7275,2002
6204,223,tamilnadu-the-nilgiris,12,F14,-0.9495,2002
6205,2565,tamilnadu-perambalur,12,F15,-0.3368,2002
6206,1057,tamilnadu-perambalur,12,F14,-0.3636,2002
6207,2176,tamilnadu-tirunelveli,12,F14,2.3483,2002
6208,8282,tamilnadu-tirunelveli,12,F15,3.3026,2002
6209,1193,tamilnadu-kanniyakumari,12,F15,6.1268,2002
6210,353,tamilnadu-kanniyakumari,12,F14,6.1837,2002
6211,2269,tamilnadu-thiruvallur,12,F14,2.5918,2002
6212,119,tamilnadu-kanniyakumari,1,F14,0.8876,2003
6213,1235,tamilnadu-viluppuram,1,F14,0.8384,2003
6214,43040,tamilnadu-viluppuram,1,F15,0.4933,2003
6215,17599,tamilnadu-krishnagiri,1,F15,-0.1042,2003
6216,682,tamilnadu-krishnagiri,1,F14,0.5556,2003
6217,139,tamilnadu-theni,1,F14,0.0000,2003
6218,2224,tamilnadu-theni,1,F15,0.7475,2003
6219,18491,tamilnadu-thiruvallur,1,F15,1.8384,2003
6220,437,tamilnadu-thiruvallur,1,F14,1.8876,2003
6221,9316,tamilnadu-dindigul,1,F15,0.4141,2003
6222,959,tamilnadu-dindigul,1,F14,0.8384,2003
6223,4064,tamilnadu-perambalur,1,F15,0.0303,2003
6224,30779,tamilnadu-kancheepuram,1,F15,0.4933,2003
6225,885,tamilnadu-kancheepuram,1,F14,0.8876,2003
6226,325,tamilnadu-perambalur,1,F14,0.8384,2003
6227,553,tamilnadu-virudhunagar,1,F14,0.0000,2003
6228,14255,tamilnadu-virudhunagar,1,F15,0.1700,2003
6229,12395,tamilnadu-tiruchirappalli,1,F15,0.7083,2003
6230,1579,tamilnadu-tiruchirappalli,1,F14,1.2717,2003
6231,8267,tamilnadu-tiruppur,1,F15,0.7475,2003
6232,496,tamilnadu-tiruppur,1,F14,1.5556,2003
6233,2310,tamilnadu-thanjavur,1,F14,4.7200,2003
6234,23576,tamilnadu-thanjavur,1,F15,0.8876,2003
6235,436,tamilnadu-erode,1,F14,0.8958,2003
6236,11551,tamilnadu-erode,1,F15,0.8876,2003
6237,22039,tamilnadu-pudukkottai,1,F15,0.1122,2003
6238,3014,tamilnadu-pudukkottai,1,F14,3.0000,2003
6239,1608,tamilnadu-nagapattinam,1,F14,3.7200,2003
6240,12749,tamilnadu-nagapattinam,1,F15,0.8876,2003
6241,37426,tamilnadu-tiruvannamalai,1,F15,-0.1042,2003
6242,1147,tamilnadu-tiruvannamalai,1,F14,0.8876,2003
6243,9946,tamilnadu-ramanathapuram,1,F15,-0.1690,2003
6244,687,tamilnadu-ramanathapuram,1,F14,0.0000,2003
6245,5149,tamilnadu-ariyalur,1,F15,0.0000,2003
6246,17506,tamilnadu-salem,1,F15,1.1122,2003
6247,403,tamilnadu-salem,1,F14,3.6111,2003
6248,440,tamilnadu-dharmapuri,1,F14,1.5556,2003
6249,19712,tamilnadu-dharmapuri,1,F15,-0.1124,2003
6250,567,tamilnadu-thoothukkudi,1,F14,0.8876,2003
6251,11363,tamilnadu-thoothukkudi,1,F15,0.3684,2003
6252,1681,tamilnadu-madurai,1,F14,0.0000,2003
6253,15242,tamilnadu-madurai,1,F15,0.8876,2003
6254,755,tamilnadu-the-nilgiris,1,F15,-0.1124,2003
6255,121,tamilnadu-the-nilgiris,1,F14,1.0303,2003
6256,4766,tamilnadu-karur,1,F15,0.1700,2003
6257,514,tamilnadu-karur,1,F14,0.8384,2003
6258,13991,tamilnadu-thiruvarur,1,F15,0.8261,2003
6259,1797,tamilnadu-thiruvarur,1,F14,2.8310,2003
6260,525,tamilnadu-namakkal,1,F14,1.8681,2003
6261,1801,tamilnadu-kanniyakumari,1,F15,1.5918,2003
6262,381,tamilnadu-ariyalur,1,F14,2.7200,2003
6263,11842,tamilnadu-tirunelveli,1,F15,1.2121,2003
6264,920,tamilnadu-tirunelveli,1,F14,1.8876,2003
6265,22784,tamilnadu-cuddalore,1,F15,0.8876,2003
6266,1404,tamilnadu-cuddalore,1,F14,0.8876,2003
6267,13617,tamilnadu-sivaganga,1,F15,-0.0303,2003
6268,946,tamilnadu-sivaganga,1,F14,0.5522,2003
6269,24166,tamilnadu-vellore,1,F15,0.2717,2003
6270,1033,tamilnadu-vellore,1,F14,1.8876,2003
6271,6116,tamilnadu-coimbatore,1,F15,0.8958,2003
6272,518,tamilnadu-coimbatore,1,F14,1.7200,2003
6273,10962,tamilnadu-namakkal,1,F15,1.0303,2003
6274,8323,tamilnadu-dindigul,2,F15,0.1892,2003
6275,9646,tamilnadu-ramanathapuram,2,F15,-0.4432,2003
6276,1048,tamilnadu-tiruvannamalai,2,F14,-1.6932,2003
6277,15597,tamilnadu-krishnagiri,2,F15,-0.2959,2003
6278,795,tamilnadu-the-nilgiris,2,F15,-0.3404,2003
6279,115,tamilnadu-the-nilgiris,2,F14,-0.2959,2003
6280,33613,tamilnadu-tiruvannamalai,2,F15,-0.1154,2003
6281,551,tamilnadu-viluppuram,2,F14,1.2234,2003
6282,4266,tamilnadu-karur,2,F15,0.5114,2003
6283,350,tamilnadu-karur,2,F14,-1.5979,2003
6284,14256,tamilnadu-thiruvarur,2,F15,1.5568,2003
6285,397,tamilnadu-thiruvarur,2,F14,1.1707,2003
6286,37361,tamilnadu-viluppuram,2,F15,0.5114,2003
6287,13050,tamilnadu-nagapattinam,2,F15,1.3871,2003
6288,589,tamilnadu-nagapattinam,2,F14,5.4043,2003
6289,630,tamilnadu-erode,2,F14,-0.4886,2003
6290,9802,tamilnadu-erode,2,F15,0.6875,2003
6291,839,tamilnadu-madurai,2,F14,4.4043,2003
6292,13454,tamilnadu-madurai,2,F15,0.7041,2003
6293,1556,tamilnadu-kanniyakumari,2,F15,1.6957,2003
6294,425,tamilnadu-namakkal,2,F14,-0.5979,2003
6295,9663,tamilnadu-namakkal,2,F15,1.6957,2003
6296,913,tamilnadu-pudukkottai,2,F14,-2.5979,2003
6297,22771,tamilnadu-pudukkottai,2,F15,0.3816,2003
6298,24014,tamilnadu-thanjavur,2,F15,1.4045,2003
6299,461,tamilnadu-thanjavur,2,F14,-1.5979,2003
6300,10382,tamilnadu-tirunelveli,2,F15,0.6596,2003
6301,525,tamilnadu-tirunelveli,2,F14,-1.6932,2003
6302,5302,tamilnadu-coimbatore,2,F15,0.7041,2003
6303,82,tamilnadu-perambalur,2,F14,-1.6932,2003
6304,456,tamilnadu-tiruchirappalli,2,F14,-2.1125,2003
6305,5007,tamilnadu-ariyalur,2,F15,0.2234,2003
6306,821,tamilnadu-virudhunagar,2,F14,-1.6932,2003
6307,272,tamilnadu-coimbatore,2,F14,4.6569,2003
6308,12224,tamilnadu-virudhunagar,2,F15,0.0737,2003
6309,3823,tamilnadu-perambalur,2,F15,-0.3043,2003
6310,11887,tamilnadu-tiruchirappalli,2,F15,0.6875,2003
6311,374,tamilnadu-sivaganga,2,F14,-1.6932,2003
6312,13040,tamilnadu-sivaganga,2,F15,-0.1154,2003
6313,700,tamilnadu-cuddalore,2,F14,3.3068,2003
6314,21035,tamilnadu-cuddalore,2,F15,1.3816,2003
6315,390,tamilnadu-vellore,2,F14,1.5114,2003
6316,22461,tamilnadu-vellore,2,F15,0.6596,2003
6317,26052,tamilnadu-kancheepuram,2,F15,0.6596,2003
6318,899,tamilnadu-kancheepuram,2,F14,-1.6932,2003
6319,268,tamilnadu-tiruppur,2,F14,2.5568,2003
6320,7097,tamilnadu-tiruppur,2,F15,0.5114,2003
6321,197,tamilnadu-ramanathapuram,2,F14,-2.5979,2003
6322,507,tamilnadu-dindigul,2,F14,-1.1125,2003
6323,414,tamilnadu-thiruvallur,2,F14,0.4021,2003
6324,16051,tamilnadu-thiruvallur,2,F15,2.1505,2003
6325,16902,tamilnadu-dharmapuri,2,F15,-0.4886,2003
6326,438,tamilnadu-dharmapuri,2,F14,-1.6932,2003
6327,14907,tamilnadu-salem,2,F15,1.2234,2003
6328,592,tamilnadu-salem,2,F14,3.4021,2003
6329,58,tamilnadu-ariyalur,2,F14,1.9166,2003
6330,1771,tamilnadu-theni,2,F15,0.1707,2003
6331,10139,tamilnadu-thoothukkudi,2,F15,-0.3404,2003
6332,471,tamilnadu-thoothukkudi,2,F14,-2.1125,2003
6333,40,tamilnadu-kanniyakumari,2,F14,-2.8720,2003
6334,89,tamilnadu-theni,2,F14,-1.6932,2003
6335,510,tamilnadu-krishnagiri,2,F14,-1.5979,2003
6336,17134,tamilnadu-thiruvallur,3,F15,4.1183,2003
6337,260,tamilnadu-tiruchirappalli,3,F14,1.0630,2003
6338,34022,tamilnadu-tiruvannamalai,3,F15,0.6667,2003
6339,11248,tamilnadu-tiruchirappalli,3,F15,2.1594,2003
6340,674,tamilnadu-the-nilgiris,3,F15,0.4588,2003
6341,16192,tamilnadu-krishnagiri,3,F15,0.7826,2003
6342,149,tamilnadu-the-nilgiris,3,F14,-0.8556,2003
6343,27004,tamilnadu-kancheepuram,3,F15,2.1111,2003
6344,696,tamilnadu-viluppuram,3,F14,-2.4900,2003
6345,9536,tamilnadu-erode,3,F15,2.8551,2003
6346,1081,tamilnadu-krishnagiri,3,F14,0.2111,2003
6347,5516,tamilnadu-coimbatore,3,F15,2.6462,2003
6348,1854,tamilnadu-theni,3,F15,1.8551,2003
6349,482,tamilnadu-ramanathapuram,3,F14,-0.3875,2003
6350,4159,tamilnadu-karur,3,F15,1.6462,2003
6351,113,tamilnadu-karur,3,F14,2.2708,2003
6352,13675,tamilnadu-thiruvarur,3,F15,2.9293,2003
6353,622,tamilnadu-thiruvarur,3,F14,-1.6629,2003
6354,488,tamilnadu-sivaganga,3,F14,-1.6629,2003
6355,11071,tamilnadu-sivaganga,3,F15,0.8551,2003
6356,7424,tamilnadu-ramanathapuram,3,F15,0.5000,2003
6357,36815,tamilnadu-viluppuram,3,F15,1.7826,2003
6358,776,tamilnadu-erode,3,F14,-1.1449,2003
6359,12969,tamilnadu-nagapattinam,3,F15,2.9293,2003
6360,10042,tamilnadu-tirunelveli,3,F15,2.1594,2003
6361,789,tamilnadu-cuddalore,3,F14,-2.4900,2003
6362,20286,tamilnadu-cuddalore,3,F15,2.7826,2003
6363,23313,tamilnadu-vellore,3,F15,1.9293,2003
6364,331,tamilnadu-vellore,3,F14,-1.2553,2003
6365,696,tamilnadu-tirunelveli,3,F14,-0.6629,2003
